date_key,full_date,year,quarter,month,day
1,2014-01-03,2014,1,1,3
2,2014-01-04,2014,1,1,4
3,2014-01-05,2014,1,1,5
4,2014-01-06,2014,1,1,6
5,2014-01-07,2014,1,1,7
6,2014-01-09,2014,1,1,9
7,2014-01-10,2014,1,1,10
8,2014-01-11,2014,1,1,11
9,2014-01-13,2014,1,1,13
10,2014-01-14,2014,1,1,14
11,2014-01-15,2014,1,1,15
12,2014-01-16,2014,1,1,16
13,2014-01-18,2014,1,1,18
14,2014-01-19,2014,1,1,19
15,2014-01-20,2014,1,1,20
16,2014-01-21,2014,1,1,21
17,2014-01-23,2014,1,1,23
18,2014-01-26,2014,1,1,26
19,2014-01-27,2014,1,1,27
20,2014-01-28,2014,1,1,28
21,2014-01-30,2014,1,1,30
22,2014-01-31,2014,1,1,31
23,2014-02-01,2014,1,2,1
24,2014-02-02,2014,1,2,2
25,2014-02-03,2014,1,2,3
26,2014-02-04,2014,1,2,4
27,2014-02-06,2014,1,2,6
28,2014-02-07,2014,1,2,7
29,2014-02-08,2014,1,2,8
30,2014-02-11,2014,1,2,11
31,2014-02-12,2014,1,2,12
32,2014-02-14,2014,1,2,14
33,2014-02-15,2014,1,2,15
34,2014-02-16,2014,1,2,16
35,2014-02-17,2014,1,2,17
36,2014-02-18,2014,1,2,18
37,2014-02-20,2014,1,2,20
38,2014-02-21,2014,1,2,21
39,2014-02-22,2014,1,2,22
40,2014-02-23,2014,1,2,23
41,2014-02-24,2014,1,2,24
42,2014-02-27,2014,1,2,27
43,2014-03-01,2014,1,3,1
44,2014-03-02,2014,1,3,2
45,2014-03-03,2014,1,3,3
46,2014-03-04,2014,1,3,4
47,2014-03-05,2014,1,3,5
48,2014-03-07,2014,1,3,7
49,2014-03-10,2014,1,3,10
50,2014-03-11,2014,1,3,11
51,2014-03-14,2014,1,3,14
52,2014-03-15,2014,1,3,15
53,2014-03-16,2014,1,3,16
54,2014-03-17,2014,1,3,17
55,2014-03-18,2014,1,3,18
56,2014-03-19,2014,1,3,19
57,2014-03-21,2014,1,3,21
58,2014-03-22,2014,1,3,22
59,2014-03-23,2014,1,3,23
60,2014-03-24,2014,1,3,24
61,2014-03-25,2014,1,3,25
62,2014-03-26,2014,1,3,26
63,2014-03-28,2014,1,3,28
64,2014-03-29,2014,1,3,29
65,2014-03-30,2014,1,3,30
66,2014-03-31,2014,1,3,31
67,2014-04-01,2014,2,4,1
68,2014-04-02,2014,2,4,2
69,2014-04-03,2014,2,4,3
70,2014-04-04,2014,2,4,4
71,2014-04-05,2014,2,4,5
72,2014-04-06,2014,2,4,6
73,2014-04-07,2014,2,4,7
74,2014-04-08,2014,2,4,8
75,2014-04-11,2014,2,4,11
76,2014-04-12,2014,2,4,12
77,2014-04-13,2014,2,4,13
78,2014-04-15,2014,2,4,15
79,2014-04-16,2014,2,4,16
80,2014-04-18,2014,2,4,18
81,2014-04-19,2014,2,4,19
82,2014-04-20,2014,2,4,20
83,2014-04-21,2014,2,4,21
84,2014-04-22,2014,2,4,22
85,2014-04-23,2014,2,4,23
86,2014-04-25,2014,2,4,25
87,2014-04-26,2014,2,4,26
88,2014-04-28,2014,2,4,28
89,2014-04-29,2014,2,4,29
90,2014-04-30,2014,2,4,30
91,2014-05-02,2014,2,5,2
92,2014-05-03,2014,2,5,3
93,2014-05-04,2014,2,5,4
94,2014-05-05,2014,2,5,5
95,2014-05-06,2014,2,5,6
96,2014-05-07,2014,2,5,7
97,2014-05-08,2014,2,5,8
98,2014-05-09,2014,2,5,9
99,2014-05-10,2014,2,5,10
100,2014-05-11,2014,2,5,11
101,2014-05-12,2014,2,5,12
102,2014-05-13,2014,2,5,13
103,2014-05-14,2014,2,5,14
104,2014-05-16,2014,2,5,16
105,2014-05-17,2014,2,5,17
106,2014-05-18,2014,2,5,18
107,2014-05-19,2014,2,5,19
108,2014-05-20,2014,2,5,20
109,2014-05-21,2014,2,5,21
110,2014-05-22,2014,2,5,22
111,2014-05-23,2014,2,5,23
112,2014-05-24,2014,2,5,24
113,2014-05-25,2014,2,5,25
114,2014-05-26,2014,2,5,26
115,2014-05-27,2014,2,5,27
116,2014-05-28,2014,2,5,28
117,2014-05-30,2014,2,5,30
118,2014-05-31,2014,2,5,31
119,2014-06-01,2014,2,6,1
120,2014-06-02,2014,2,6,2
121,2014-06-03,2014,2,6,3
122,2014-06-04,2014,2,6,4
123,2014-06-06,2014,2,6,6
124,2014-06-07,2014,2,6,7
125,2014-06-08,2014,2,6,8
126,2014-06-09,2014,2,6,9
127,2014-06-10,2014,2,6,10
128,2014-06-13,2014,2,6,13
129,2014-06-14,2014,2,6,14
130,2014-06-15,2014,2,6,15
131,2014-06-16,2014,2,6,16
132,2014-06-17,2014,2,6,17
133,2014-06-18,2014,2,6,18
134,2014-06-20,2014,2,6,20
135,2014-06-21,2014,2,6,21
136,2014-06-22,2014,2,6,22
137,2014-06-23,2014,2,6,23
138,2014-06-24,2014,2,6,24
139,2014-06-25,2014,2,6,25
140,2014-06-27,2014,2,6,27
141,2014-06-28,2014,2,6,28
142,2014-06-29,2014,2,6,29
143,2014-06-30,2014,2,6,30
144,2014-07-01,2014,3,7,1
145,2014-07-02,2014,3,7,2
146,2014-07-04,2014,3,7,4
147,2014-07-05,2014,3,7,5
148,2014-07-06,2014,3,7,6
149,2014-07-07,2014,3,7,7
150,2014-07-08,2014,3,7,8
151,2014-07-09,2014,3,7,9
152,2014-07-11,2014,3,7,11
153,2014-07-12,2014,3,7,12
154,2014-07-13,2014,3,7,13
155,2014-07-14,2014,3,7,14
156,2014-07-15,2014,3,7,15
157,2014-07-18,2014,3,7,18
158,2014-07-19,2014,3,7,19
159,2014-07-20,2014,3,7,20
160,2014-07-21,2014,3,7,21
161,2014-07-22,2014,3,7,22
162,2014-07-23,2014,3,7,23
163,2014-07-25,2014,3,7,25
164,2014-07-26,2014,3,7,26
165,2014-07-27,2014,3,7,27
166,2014-07-28,2014,3,7,28
167,2014-07-30,2014,3,7,30
168,2014-08-01,2014,3,8,1
169,2014-08-02,2014,3,8,2
170,2014-08-03,2014,3,8,3
171,2014-08-04,2014,3,8,4
172,2014-08-05,2014,3,8,5
173,2014-08-06,2014,3,8,6
174,2014-08-08,2014,3,8,8
175,2014-08-09,2014,3,8,9
176,2014-08-11,2014,3,8,11
177,2014-08-12,2014,3,8,12
178,2014-08-15,2014,3,8,15
179,2014-08-16,2014,3,8,16
180,2014-08-17,2014,3,8,17
181,2014-08-19,2014,3,8,19
182,2014-08-20,2014,3,8,20
183,2014-08-22,2014,3,8,22
184,2014-08-23,2014,3,8,23
185,2014-08-24,2014,3,8,24
186,2014-08-25,2014,3,8,25
187,2014-08-26,2014,3,8,26
188,2014-08-27,2014,3,8,27
189,2014-08-29,2014,3,8,29
190,2014-08-30,2014,3,8,30
191,2014-08-31,2014,3,8,31
192,2014-09-01,2014,3,9,1
193,2014-09-02,2014,3,9,2
194,2014-09-03,2014,3,9,3
195,2014-09-05,2014,3,9,5
196,2014-09-06,2014,3,9,6
197,2014-09-07,2014,3,9,7
198,2014-09-08,2014,3,9,8
199,2014-09-09,2014,3,9,9
200,2014-09-10,2014,3,9,10
201,2014-09-11,2014,3,9,11
202,2014-09-12,2014,3,9,12
203,2014-09-13,2014,3,9,13
204,2014-09-14,2014,3,9,14
205,2014-09-15,2014,3,9,15
206,2014-09-16,2014,3,9,16
207,2014-09-17,2014,3,9,17
208,2014-09-19,2014,3,9,19
209,2014-09-20,2014,3,9,20
210,2014-09-21,2014,3,9,21
211,2014-09-22,2014,3,9,22
212,2014-09-23,2014,3,9,23
213,2014-09-24,2014,3,9,24
214,2014-09-25,2014,3,9,25
215,2014-09-26,2014,3,9,26
216,2014-09-27,2014,3,9,27
217,2014-09-28,2014,3,9,28
218,2014-09-29,2014,3,9,29
219,2014-09-30,2014,3,9,30
220,2014-10-01,2014,4,10,1
221,2014-10-02,2014,4,10,2
222,2014-10-03,2014,4,10,3
223,2014-10-04,2014,4,10,4
224,2014-10-05,2014,4,10,5
225,2014-10-06,2014,4,10,6
226,2014-10-07,2014,4,10,7
227,2014-10-08,2014,4,10,8
228,2014-10-09,2014,4,10,9
229,2014-10-10,2014,4,10,10
230,2014-10-11,2014,4,10,11
231,2014-10-12,2014,4,10,12
232,2014-10-13,2014,4,10,13
233,2014-10-14,2014,4,10,14
234,2014-10-15,2014,4,10,15
235,2014-10-16,2014,4,10,16
236,2014-10-17,2014,4,10,17
237,2014-10-18,2014,4,10,18
238,2014-10-19,2014,4,10,19
239,2014-10-20,2014,4,10,20
240,2014-10-21,2014,4,10,21
241,2014-10-22,2014,4,10,22
242,2014-10-24,2014,4,10,24
243,2014-10-25,2014,4,10,25
244,2014-10-26,2014,4,10,26
245,2014-10-27,2014,4,10,27
246,2014-10-28,2014,4,10,28
247,2014-10-29,2014,4,10,29
248,2014-10-31,2014,4,10,31
249,2014-11-01,2014,4,11,1
250,2014-11-02,2014,4,11,2
251,2014-11-03,2014,4,11,3
252,2014-11-04,2014,4,11,4
253,2014-11-05,2014,4,11,5
254,2014-11-06,2014,4,11,6
255,2014-11-07,2014,4,11,7
256,2014-11-08,2014,4,11,8
257,2014-11-09,2014,4,11,9
258,2014-11-10,2014,4,11,10
259,2014-11-11,2014,4,11,11
260,2014-11-12,2014,4,11,12
261,2014-11-14,2014,4,11,14
262,2014-11-15,2014,4,11,15
263,2014-11-16,2014,4,11,16
264,2014-11-17,2014,4,11,17
265,2014-11-18,2014,4,11,18
266,2014-11-19,2014,4,11,19
267,2014-11-20,2014,4,11,20
268,2014-11-21,2014,4,11,21
269,2014-11-22,2014,4,11,22
270,2014-11-23,2014,4,11,23
271,2014-11-24,2014,4,11,24
272,2014-11-25,2014,4,11,25
273,2014-11-26,2014,4,11,26
274,2014-11-27,2014,4,11,27
275,2014-11-28,2014,4,11,28
276,2014-11-29,2014,4,11,29
277,2014-11-30,2014,4,11,30
278,2014-12-01,2014,4,12,1
279,2014-12-02,2014,4,12,2
280,2014-12-03,2014,4,12,3
281,2014-12-04,2014,4,12,4
282,2014-12-05,2014,4,12,5
283,2014-12-06,2014,4,12,6
284,2014-12-07,2014,4,12,7
285,2014-12-08,2014,4,12,8
286,2014-12-09,2014,4,12,9
287,2014-12-10,2014,4,12,10
288,2014-12-12,2014,4,12,12
289,2014-12-13,2014,4,12,13
290,2014-12-14,2014,4,12,14
291,2014-12-15,2014,4,12,15
292,2014-12-16,2014,4,12,16
293,2014-12-17,2014,4,12,17
294,2014-12-19,2014,4,12,19
295,2014-12-20,2014,4,12,20
296,2014-12-21,2014,4,12,21
297,2014-12-22,2014,4,12,22
298,2014-12-23,2014,4,12,23
299,2014-12-24,2014,4,12,24
300,2014-12-26,2014,4,12,26
301,2014-12-27,2014,4,12,27
302,2014-12-28,2014,4,12,28
303,2014-12-29,2014,4,12,29
304,2014-12-30,2014,4,12,30
305,2014-12-31,2014,4,12,31
306,2015-01-02,2015,1,1,2
307,2015-01-03,2015,1,1,3
308,2015-01-04,2015,1,1,4
309,2015-01-05,2015,1,1,5
310,2015-01-06,2015,1,1,6
311,2015-01-09,2015,1,1,9
312,2015-01-10,2015,1,1,10
313,2015-01-12,2015,1,1,12
314,2015-01-13,2015,1,1,13
315,2015-01-17,2015,1,1,17
316,2015-01-19,2015,1,1,19
317,2015-01-23,2015,1,1,23
318,2015-01-24,2015,1,1,24
319,2015-01-26,2015,1,1,26
320,2015-01-27,2015,1,1,27
321,2015-01-28,2015,1,1,28
322,2015-01-30,2015,1,1,30
323,2015-01-31,2015,1,1,31
324,2015-02-03,2015,1,2,3
325,2015-02-06,2015,1,2,6
326,2015-02-07,2015,1,2,7
327,2015-02-08,2015,1,2,8
328,2015-02-09,2015,1,2,9
329,2015-02-10,2015,1,2,10
330,2015-02-14,2015,1,2,14
331,2015-02-15,2015,1,2,15
332,2015-02-16,2015,1,2,16
333,2015-02-18,2015,1,2,18
334,2015-02-20,2015,1,2,20
335,2015-02-21,2015,1,2,21
336,2015-02-22,2015,1,2,22
337,2015-02-23,2015,1,2,23
338,2015-02-25,2015,1,2,25
339,2015-02-27,2015,1,2,27
340,2015-02-28,2015,1,2,28
341,2015-03-01,2015,1,3,1
342,2015-03-02,2015,1,3,2
343,2015-03-05,2015,1,3,5
344,2015-03-06,2015,1,3,6
345,2015-03-07,2015,1,3,7
346,2015-03-08,2015,1,3,8
347,2015-03-09,2015,1,3,9
348,2015-03-10,2015,1,3,10
349,2015-03-12,2015,1,3,12
350,2015-03-13,2015,1,3,13
351,2015-03-14,2015,1,3,14
352,2015-03-15,2015,1,3,15
353,2015-03-16,2015,1,3,16
354,2015-03-17,2015,1,3,17
355,2015-03-19,2015,1,3,19
356,2015-03-20,2015,1,3,20
357,2015-03-21,2015,1,3,21
358,2015-03-22,2015,1,3,22
359,2015-03-23,2015,1,3,23
360,2015-03-24,2015,1,3,24
361,2015-03-26,2015,1,3,26
362,2015-03-27,2015,1,3,27
363,2015-03-28,2015,1,3,28
364,2015-03-29,2015,1,3,29
365,2015-03-30,2015,1,3,30
366,2015-03-31,2015,1,3,31
367,2015-04-02,2015,2,4,2
368,2015-04-04,2015,2,4,4
369,2015-04-05,2015,2,4,5
370,2015-04-06,2015,2,4,6
371,2015-04-07,2015,2,4,7
372,2015-04-09,2015,2,4,9
373,2015-04-10,2015,2,4,10
374,2015-04-11,2015,2,4,11
375,2015-04-12,2015,2,4,12
376,2015-04-13,2015,2,4,13
377,2015-04-14,2015,2,4,14
378,2015-04-16,2015,2,4,16
379,2015-04-17,2015,2,4,17
380,2015-04-18,2015,2,4,18
381,2015-04-19,2015,2,4,19
382,2015-04-20,2015,2,4,20
383,2015-04-21,2015,2,4,21
384,2015-04-22,2015,2,4,22
385,2015-04-24,2015,2,4,24
386,2015-04-25,2015,2,4,25
387,2015-04-26,2015,2,4,26
388,2015-04-27,2015,2,4,27
389,2015-04-28,2015,2,4,28
390,2015-04-29,2015,2,4,29
391,2015-04-30,2015,2,4,30
392,2015-05-01,2015,2,5,1
393,2015-05-02,2015,2,5,2
394,2015-05-03,2015,2,5,3
395,2015-05-04,2015,2,5,4
396,2015-05-07,2015,2,5,7
397,2015-05-08,2015,2,5,8
398,2015-05-09,2015,2,5,9
399,2015-05-10,2015,2,5,10
400,2015-05-11,2015,2,5,11
401,2015-05-12,2015,2,5,12
402,2015-05-13,2015,2,5,13
403,2015-05-14,2015,2,5,14
404,2015-05-15,2015,2,5,15
405,2015-05-16,2015,2,5,16
406,2015-05-17,2015,2,5,17
407,2015-05-18,2015,2,5,18
408,2015-05-20,2015,2,5,20
409,2015-05-21,2015,2,5,21
410,2015-05-22,2015,2,5,22
411,2015-05-23,2015,2,5,23
412,2015-05-24,2015,2,5,24
413,2015-05-25,2015,2,5,25
414,2015-05-26,2015,2,5,26
415,2015-05-28,2015,2,5,28
416,2015-05-29,2015,2,5,29
417,2015-05-30,2015,2,5,30
418,2015-05-31,2015,2,5,31
419,2015-06-01,2015,2,6,1
420,2015-06-04,2015,2,6,4
421,2015-06-05,2015,2,6,5
422,2015-06-07,2015,2,6,7
423,2015-06-08,2015,2,6,8
424,2015-06-09,2015,2,6,9
425,2015-06-11,2015,2,6,11
426,2015-06-12,2015,2,6,12
427,2015-06-13,2015,2,6,13
428,2015-06-14,2015,2,6,14
429,2015-06-15,2015,2,6,15
430,2015-06-16,2015,2,6,16
431,2015-06-18,2015,2,6,18
432,2015-06-19,2015,2,6,19
433,2015-06-20,2015,2,6,20
434,2015-06-21,2015,2,6,21
435,2015-06-22,2015,2,6,22
436,2015-06-23,2015,2,6,23
437,2015-06-25,2015,2,6,25
438,2015-06-26,2015,2,6,26
439,2015-06-28,2015,2,6,28
440,2015-06-29,2015,2,6,29
441,2015-07-02,2015,3,7,2
442,2015-07-03,2015,3,7,3
443,2015-07-04,2015,3,7,4
444,2015-07-05,2015,3,7,5
445,2015-07-06,2015,3,7,6
446,2015-07-08,2015,3,7,8
447,2015-07-09,2015,3,7,9
448,2015-07-10,2015,3,7,10
449,2015-07-11,2015,3,7,11
450,2015-07-12,2015,3,7,12
451,2015-07-13,2015,3,7,13
452,2015-07-14,2015,3,7,14
453,2015-07-16,2015,3,7,16
454,2015-07-17,2015,3,7,17
455,2015-07-18,2015,3,7,18
456,2015-07-19,2015,3,7,19
457,2015-07-20,2015,3,7,20
458,2015-07-23,2015,3,7,23
459,2015-07-24,2015,3,7,24
460,2015-07-25,2015,3,7,25
461,2015-07-26,2015,3,7,26
462,2015-07-27,2015,3,7,27
463,2015-07-30,2015,3,7,30
464,2015-07-31,2015,3,7,31
465,2015-08-01,2015,3,8,1
466,2015-08-02,2015,3,8,2
467,2015-08-05,2015,3,8,5
468,2015-08-06,2015,3,8,6
469,2015-08-07,2015,3,8,7
470,2015-08-08,2015,3,8,8
471,2015-08-09,2015,3,8,9
472,2015-08-10,2015,3,8,10
473,2015-08-11,2015,3,8,11
474,2015-08-13,2015,3,8,13
475,2015-08-15,2015,3,8,15
476,2015-08-16,2015,3,8,16
477,2015-08-17,2015,3,8,17
478,2015-08-21,2015,3,8,21
479,2015-08-22,2015,3,8,22
480,2015-08-23,2015,3,8,23
481,2015-08-24,2015,3,8,24
482,2015-08-25,2015,3,8,25
483,2015-08-27,2015,3,8,27
484,2015-08-28,2015,3,8,28
485,2015-08-29,2015,3,8,29
486,2015-08-31,2015,3,8,31
487,2015-09-01,2015,3,9,1
488,2015-09-03,2015,3,9,3
489,2015-09-04,2015,3,9,4
490,2015-09-05,2015,3,9,5
491,2015-09-06,2015,3,9,6
492,2015-09-07,2015,3,9,7
493,2015-09-08,2015,3,9,8
494,2015-09-10,2015,3,9,10
495,2015-09-11,2015,3,9,11
496,2015-09-12,2015,3,9,12
497,2015-09-13,2015,3,9,13
498,2015-09-14,2015,3,9,14
499,2015-09-15,2015,3,9,15
500,2015-09-16,2015,3,9,16
501,2015-09-17,2015,3,9,17
502,2015-09-18,2015,3,9,18
503,2015-09-19,2015,3,9,19
504,2015-09-20,2015,3,9,20
505,2015-09-21,2015,3,9,21
506,2015-09-22,2015,3,9,22
507,2015-09-24,2015,3,9,24
508,2015-09-25,2015,3,9,25
509,2015-09-26,2015,3,9,26
510,2015-09-27,2015,3,9,27
511,2015-09-28,2015,3,9,28
512,2015-10-01,2015,4,10,1
513,2015-10-02,2015,4,10,2
514,2015-10-03,2015,4,10,3
515,2015-10-04,2015,4,10,4
516,2015-10-05,2015,4,10,5
517,2015-10-08,2015,4,10,8
518,2015-10-09,2015,4,10,9
519,2015-10-10,2015,4,10,10
520,2015-10-11,2015,4,10,11
521,2015-10-12,2015,4,10,12
522,2015-10-13,2015,4,10,13
523,2015-10-15,2015,4,10,15
524,2015-10-16,2015,4,10,16
525,2015-10-17,2015,4,10,17
526,2015-10-18,2015,4,10,18
527,2015-10-19,2015,4,10,19
528,2015-10-20,2015,4,10,20
529,2015-10-22,2015,4,10,22
530,2015-10-23,2015,4,10,23
531,2015-10-24,2015,4,10,24
532,2015-10-25,2015,4,10,25
533,2015-10-26,2015,4,10,26
534,2015-10-28,2015,4,10,28
535,2015-10-29,2015,4,10,29
536,2015-10-30,2015,4,10,30
537,2015-10-31,2015,4,10,31
538,2015-11-01,2015,4,11,1
539,2015-11-02,2015,4,11,2
540,2015-11-03,2015,4,11,3
541,2015-11-05,2015,4,11,5
542,2015-11-06,2015,4,11,6
543,2015-11-07,2015,4,11,7
544,2015-11-08,2015,4,11,8
545,2015-11-09,2015,4,11,9
546,2015-11-10,2015,4,11,10
547,2015-11-11,2015,4,11,11
548,2015-11-12,2015,4,11,12
549,2015-11-13,2015,4,11,13
550,2015-11-14,2015,4,11,14
551,2015-11-15,2015,4,11,15
552,2015-11-16,2015,4,11,16
553,2015-11-17,2015,4,11,17
554,2015-11-19,2015,4,11,19
555,2015-11-20,2015,4,11,20
556,2015-11-21,2015,4,11,21
557,2015-11-22,2015,4,11,22
558,2015-11-23,2015,4,11,23
559,2015-11-24,2015,4,11,24
560,2015-11-25,2015,4,11,25
561,2015-11-26,2015,4,11,26
562,2015-11-27,2015,4,11,27
563,2015-11-28,2015,4,11,28
564,2015-11-29,2015,4,11,29
565,2015-11-30,2015,4,11,30
566,2015-12-01,2015,4,12,1
567,2015-12-03,2015,4,12,3
568,2015-12-04,2015,4,12,4
569,2015-12-05,2015,4,12,5
570,2015-12-06,2015,4,12,6
571,2015-12-07,2015,4,12,7
572,2015-12-08,2015,4,12,8
573,2015-12-09,2015,4,12,9
574,2015-12-10,2015,4,12,10
575,2015-12-11,2015,4,12,11
576,2015-12-12,2015,4,12,12
577,2015-12-13,2015,4,12,13
578,2015-12-14,2015,4,12,14
579,2015-12-15,2015,4,12,15
580,2015-12-16,2015,4,12,16
581,2015-12-17,2015,4,12,17
582,2015-12-18,2015,4,12,18
583,2015-12-19,2015,4,12,19
584,2015-12-20,2015,4,12,20
585,2015-12-21,2015,4,12,21
586,2015-12-22,2015,4,12,22
587,2015-12-23,2015,4,12,23
588,2015-12-24,2015,4,12,24
589,2015-12-25,2015,4,12,25
590,2015-12-26,2015,4,12,26
591,2015-12-27,2015,4,12,27
592,2015-12-28,2015,4,12,28
593,2015-12-29,2015,4,12,29
594,2015-12-30,2015,4,12,30
595,2015-12-31,2015,4,12,31
596,2016-01-02,2016,1,1,2
597,2016-01-03,2016,1,1,3
598,2016-01-04,2016,1,1,4
599,2016-01-05,2016,1,1,5
600,2016-01-07,2016,1,1,7
601,2016-01-08,2016,1,1,8
602,2016-01-09,2016,1,1,9
603,2016-01-10,2016,1,1,10
604,2016-01-11,2016,1,1,11
605,2016-01-14,2016,1,1,14
606,2016-01-15,2016,1,1,15
607,2016-01-16,2016,1,1,16
608,2016-01-17,2016,1,1,17
609,2016-01-21,2016,1,1,21
610,2016-01-22,2016,1,1,22
611,2016-01-23,2016,1,1,23
612,2016-01-24,2016,1,1,24
613,2016-01-25,2016,1,1,25
614,2016-01-28,2016,1,1,28
615,2016-01-30,2016,1,1,30
616,2016-01-31,2016,1,1,31
617,2016-02-01,2016,1,2,1
618,2016-02-02,2016,1,2,2
619,2016-02-03,2016,1,2,3
620,2016-02-04,2016,1,2,4
621,2016-02-05,2016,1,2,5
622,2016-02-06,2016,1,2,6
623,2016-02-07,2016,1,2,7
624,2016-02-08,2016,1,2,8
